"sys","system","series","stage","short","bottom","mid","top","dur","stg","systemCol","seriesCol","col"
"E","Ediacaran","Ediacaran","Avalon Assemblage","Ava",574,573.5,573,1,1,"#fddd88","#fddd88","#fcd589"
"E","Ediacaran","Ediacaran","Avalon Assemblage","Ava",573,572.5,572,1,2,"#fddd88","#fddd88","#fcd589"
"E","Ediacaran","Ediacaran","Avalon Assemblage","Ava",572,571.5,571,1,3,"#fddd88","#fddd88","#fcd589"
"E","Ediacaran","Ediacaran","Avalon Assemblage","Ava",571,570.5,570,1,4,"#fddd88","#fddd88","#fcd589"
"E","Ediacaran","Ediacaran","Avalon Assemblage","Ava",570,569.5,569,1,5,"#fddd88","#fddd88","#fcd589"
"E","Ediacaran","Ediacaran","Avalon Assemblage","Ava",569,568.5,568,1,6,"#fddd88","#fddd88","#fcd589"
"E","Ediacaran","Ediacaran","Avalon Assemblage","Ava",568,567.5,567,1,7,"#fddd88","#fddd88","#fcd589"
"E","Ediacaran","Ediacaran","Avalon Assemblage","Ava",567,566.5,566,1,8,"#fddd88","#fddd88","#fcd589"
"E","Ediacaran","Ediacaran","Avalon Assemblage","Ava",566,565.5,565,1,9,"#fddd88","#fddd88","#fcd589"
"E","Ediacaran","Ediacaran","Avalon Assemblage","Ava",565,564.5,564,1,10,"#fddd88","#fddd88","#fcd589"
"E","Ediacaran","Ediacaran","Avalon Assemblage","Ava",564,563.5,563,1,11,"#fddd88","#fddd88","#fcd589"
"E","Ediacaran","Ediacaran","Avalon Assemblage","Ava",563,562.5,562,1,12,"#fddd88","#fddd88","#fcd589"
"E","Ediacaran","Ediacaran","Avalon Assemblage","Ava",562,561.5,561,1,13,"#fddd88","#fddd88","#fcd589"
"E","Ediacaran","Ediacaran","Avalon Assemblage","Ava",561,560.5,560,1,14,"#fddd88","#fddd88","#fcd589"
"E","Ediacaran","Ediacaran","Avalon Assemblage","Ava",560,559.5,559,1,15,"#fddd88","#fddd88","#fcd589"
"E","Ediacaran","Ediacaran","White Sea Assemblage","Whs",559,558.5,558,1,16,"#fddd88","#fddd88","#fdd587"
"E","Ediacaran","Ediacaran","White Sea Assemblage","Whs",558,557.5,557,1,17,"#fddd88","#fddd88","#fdd587"
"E","Ediacaran","Ediacaran","White Sea Assemblage","Whs",557,556.5,556,1,18,"#fddd88","#fddd88","#fdd587"
"E","Ediacaran","Ediacaran","White Sea Assemblage","Whs",556,555.5,555,1,19,"#fddd88","#fddd88","#fdd587"
"E","Ediacaran","Ediacaran","White Sea Assemblage","Whs",555,554.5,554,1,20,"#fddd88","#fddd88","#fdd587"
"E","Ediacaran","Ediacaran","White Sea Assemblage","Whs",554,553.5,553,1,21,"#fddd88","#fddd88","#fdd587"
"E","Ediacaran","Ediacaran","White Sea Assemblage","Whs",553,552.5,552,1,22,"#fddd88","#fddd88","#fdd587"
"E","Ediacaran","Ediacaran","White Sea Assemblage","Whs",552,551.5,551,1,23,"#fddd88","#fddd88","#fdd587"
"E","Ediacaran","Ediacaran","White Sea Assemblage","Whs",551,550.5,550,1,24,"#fddd88","#fddd88","#fdd587"
"E","Ediacaran","Ediacaran","White Sea Assemblage","Whs",550,549.5,549,1,25,"#fddd88","#fddd88","#fdd587"
"E","Ediacaran","Ediacaran","White Sea Assemblage","Whs",549,548.5,548,1,26,"#fddd88","#fddd88","#fdd587"
"E","Ediacaran","Ediacaran","Nama Assemblage","Nam",548,547.5,547,1,27,"#fddd88","#fddd88","#fed583"
"E","Ediacaran","Ediacaran","Nama Assemblage","Nam",547,546.5,546,1,28,"#fddd88","#fddd88","#fed583"
"E","Ediacaran","Ediacaran","Nama Assemblage","Nam",546,545.5,545,1,29,"#fddd88","#fddd88","#fed583"
"E","Ediacaran","Ediacaran","Nama Assemblage","Nam",545,544.5,544,1,30,"#fddd88","#fddd88","#fed583"
"E","Ediacaran","Ediacaran","Nama Assemblage","Nam",544,543.5,543,1,31,"#fddd88","#fddd88","#fed583"
"E","Ediacaran","Ediacaran","Nama Assemblage","Nam",543,542.5,542,1,32,"#fddd88","#fddd88","#fed583"
"E","Ediacaran","Ediacaran","Nama Assemblage","Nam",542,541.5,541,1,33,"#fddd88","#fddd88","#fed583"
"E","Ediacaran","Ediacaran","Nama Assemblage","Nam",541,540.5,540,1,34,"#fddd88","#fddd88","#fed583"
"Cm","Cambrian","Terreneuvian","Fortunian","For",540,539.5,539,1,35,"#94ac72","#9db989","#a9be93"
"Cm","Cambrian","Terreneuvian","Fortunian","For",539,538.5,538,1,36,"#94ac72","#9db989","#a9be93"
"Cm","Cambrian","Terreneuvian","Fortunian","For",538,537.5,537,1,37,"#94ac72","#9db989","#a9be93"
"Cm","Cambrian","Terreneuvian","Fortunian","For",537,536.5,536,1,38,"#94ac72","#9db989","#a9be93"
"Cm","Cambrian","Terreneuvian","Fortunian","For",536,535.5,535,1,39,"#94ac72","#9db989","#a9be93"
"Cm","Cambrian","Terreneuvian","Fortunian","For",535,534.5,534,1,40,"#94ac72","#9db989","#a9be93"
"Cm","Cambrian","Terreneuvian","Fortunian","For",534,533.5,533,1,41,"#94ac72","#9db989","#a9be93"
"Cm","Cambrian","Terreneuvian","Fortunian","For",533,532.5,532,1,42,"#94ac72","#9db989","#a9be93"
"Cm","Cambrian","Terreneuvian","Fortunian","For",532,531.5,531,1,43,"#94ac72","#9db989","#a9be93"
"Cm","Cambrian","Terreneuvian","Fortunian","For",531,530.5,530,1,44,"#94ac72","#9db989","#a9be93"
"Cm","Cambrian","Terreneuvian","Fortunian","For",530,529.5,529,1,45,"#94ac72","#9db989","#a9be93"
"Cm","Cambrian","Terreneuvian","Fortunian","For",529,528.5,528,1,46,"#94ac72","#9db989","#a9be93"
"Cm","Cambrian","Terreneuvian","Stage 2","St2",528,527.5,527,1,47,"#94ac72","#9db989","#b6c29e"
"Cm","Cambrian","Terreneuvian","Stage 2","St2",527,526.5,526,1,48,"#94ac72","#9db989","#b6c29e"
"Cm","Cambrian","Terreneuvian","Stage 2","St2",526,525.5,525,1,49,"#94ac72","#9db989","#b6c29e"
"Cm","Cambrian","Terreneuvian","Stage 2","St2",525,524.5,524,1,50,"#94ac72","#9db989","#b6c29e"
"Cm","Cambrian","Terreneuvian","Stage 2","St2",524,523.5,523,1,51,"#94ac72","#9db989","#b6c29e"
"Cm","Cambrian","Terreneuvian","Stage 2","St2",523,522.5,522,1,52,"#94ac72","#9db989","#b6c29e"
"Cm","Cambrian","Terreneuvian","Stage 2","St2",522,521.5,521,1,53,"#94ac72","#9db989","#b6c29e"
"Cm","Cambrian","Terreneuvian","Stage 2","St2",521,520.5,520,1,54,"#94ac72","#9db989","#b6c29e"
"Cm","Cambrian","Series 2","Stage 3","St3",520,519.5,519,1,55,"#94ac72","#a9c595","#b5ca9f"
"Cm","Cambrian","Series 2","Stage 3","St3",519,518.5,518,1,56,"#94ac72","#a9c595","#b5ca9f"
"Cm","Cambrian","Series 2","Stage 3","St3",518,517.5,517,1,57,"#94ac72","#a9c595","#b5ca9f"
"Cm","Cambrian","Series 2","Stage 3","St3",517,516.5,516,1,58,"#94ac72","#a9c595","#b5ca9f"
"Cm","Cambrian","Series 2","Stage 3","St3",516,515.5,515,1,59,"#94ac72","#a9c595","#b5ca9f"
"Cm","Cambrian","Series 2","Stage 3","St3",515,514.5,514,1,60,"#94ac72","#a9c595","#b5ca9f"
"Cm","Cambrian","Series 2","Stage 3","St3",514,513.5,513,1,61,"#94ac72","#a9c595","#b5ca9f"
"Cm","Cambrian","Series 2","Stage 4","St4",513,512.5,512,1,62,"#94ac72","#a9c595","#c0ceaa"
"Cm","Cambrian","Series 2","Stage 4","St4",512,511.5,511,1,63,"#94ac72","#a9c595","#c0ceaa"
"Cm","Cambrian","Series 2","Stage 4","St4",511,510.5,510,1,64,"#94ac72","#a9c595","#c0ceaa"
"Cm","Cambrian","Series 2","Stage 4","St4",510,509.5,509,1,65,"#94ac72","#a9c595","#c0ceaa"
"Cm","Cambrian","Series 2","Stage 4","St4",509,508.5,508,1,66,"#94ac72","#a9c595","#c0ceaa"
"Cm","Cambrian","Series 3","Stage 5","St5",508,507.5,507,1,67,"#94ac72","#b6d2a2","#c1d6af"
"Cm","Cambrian","Series 3","Stage 5","St5",507,506.5,506,1,68,"#94ac72","#b6d2a2","#c1d6af"
"Cm","Cambrian","Series 3","Stage 5","St5",506,505.5,505,1,69,"#94ac72","#b6d2a2","#c1d6af"
"Cm","Cambrian","Series 3","Stage 5","St5",505,504.5,504,1,70,"#94ac72","#b6d2a2","#c1d6af"
"Cm","Cambrian","Series 3","Drumian","Dru",504,503.5,503,1,71,"#94ac72","#b6d2a2","#cddbb8"
"Cm","Cambrian","Series 3","Drumian","Dru",503,502.5,502,1,72,"#94ac72","#b6d2a2","#cddbb8"
"Cm","Cambrian","Series 3","Drumian","Dru",502,501.5,501,1,73,"#94ac72","#b6d2a2","#cddbb8"
"Cm","Cambrian","Series 3","Drumian","Dru",501,500.5,500,1,74,"#94ac72","#b6d2a2","#cddbb8"
"Cm","Cambrian","Series 3","Guzhangian","Guz",500,499.5,499,1,75,"#94ac72","#b6d2a2","#d6e1c1"
"Cm","Cambrian","Series 3","Guzhangian","Guz",499,498.5,498,1,76,"#94ac72","#b6d2a2","#d6e1c1"
"Cm","Cambrian","Series 3","Guzhangian","Guz",498,497.5,497,1,77,"#94ac72","#b6d2a2","#d6e1c1"
"Cm","Cambrian","Series 3","Guzhangian","Guz",497,496.5,496,1,78,"#94ac72","#b6d2a2","#d6e1c1"
"Cm","Cambrian","Furongian","Paibian","Pai",496,495.5,495,1,79,"#94ac72","#c2ddb0","#d8e8c4"
"Cm","Cambrian","Furongian","Paibian","Pai",495,494.5,494,1,80,"#94ac72","#c2ddb0","#d8e8c4"
"Cm","Cambrian","Furongian","Paibian","Pai",494,493.5,493,1,81,"#94ac72","#c2ddb0","#d8e8c4"
"Cm","Cambrian","Furongian","Jiangshanian","Jia",493,492.5,492,1,82,"#94ac72","#c2ddb0","#e4efcf"
"Cm","Cambrian","Furongian","Jiangshanian","Jia",492,491.5,491,1,83,"#94ac72","#c2ddb0","#e4efcf"
"Cm","Cambrian","Furongian","Jiangshanian","Jia",491,490.5,490,1,84,"#94ac72","#c2ddb0","#e4efcf"
"Cm","Cambrian","Furongian","Jiangshanian","Jia",490,489.5,489,1,85,"#94ac72","#c2ddb0","#e4efcf"
"Cm","Cambrian","Furongian","Lawsonian","Law",489,488.5,488,1,86,"#94ac72","#c2ddb0","#edf2db"
"Cm","Cambrian","Furongian","Lawsonian","Law",488,487.5,487,1,87,"#94ac72","#c2ddb0","#edf2db"
"Cm","Cambrian","Furongian","Lawsonian","Law",487,486.5,486,1,88,"#94ac72","#c2ddb0","#edf2db"
"Cm","Cambrian","Furongian","Lawsonian","Law",486,485.5,485,1,89,"#94ac72","#c2ddb0","#edf2db"
"O","Ordovician","Lower Ordovician","Tremadocian","Tre",485,484.5,484,1,90,"#009881","#00a180","#0dac98"
"O","Ordovician","Lower Ordovician","Tremadocian","Tre",484,483.5,483,1,91,"#009881","#00a180","#0dac98"
"O","Ordovician","Lower Ordovician","Tremadocian","Tre",483,482.5,482,1,92,"#009881","#00a180","#0dac98"
"O","Ordovician","Lower Ordovician","Tremadocian","Tre",482,481.5,481,1,93,"#009881","#00a180","#0dac98"
"O","Ordovician","Lower Ordovician","Tremadocian","Tre",481,480.5,480,1,94,"#009881","#00a180","#0dac98"
"O","Ordovician","Lower Ordovician","Tremadocian","Tre",480,479.5,479,1,95,"#009881","#00a180","#0dac98"
"O","Ordovician","Lower Ordovician","Tremadocian","Tre",479,478.5,478,1,96,"#009881","#00a180","#0dac98"
"O","Ordovician","Lower Ordovician","Tremadocian","Tre",478,477.5,477,1,97,"#009881","#00a180","#0dac98"
"O","Ordovician","Lower Ordovician","Floian","Flo",477,476.5,476,1,98,"#009881","#00a180","#0eb1a0"
"O","Ordovician","Lower Ordovician","Floian","Flo",476,475.5,475,1,99,"#009881","#00a180","#0eb1a0"
"O","Ordovician","Lower Ordovician","Floian","Flo",475,474.5,474,1,100,"#009881","#00a180","#0eb1a0"
"O","Ordovician","Lower Ordovician","Floian","Flo",474,473.5,473,1,101,"#009881","#00a180","#0eb1a0"
"O","Ordovician","Lower Ordovician","Floian","Flo",473,472.5,472,1,102,"#009881","#00a180","#0eb1a0"
"O","Ordovician","Lower Ordovician","Floian","Flo",472,471.5,471,1,103,"#009881","#00a180","#0eb1a0"
"O","Ordovician","Lower Ordovician","Floian","Flo",471,470.5,470,1,104,"#009881","#00a180","#0eb1a0"
"O","Ordovician","Lower Ordovician","Floian","Flo",470,469.5,469,1,105,"#009881","#00a180","#0eb1a0"
"O","Ordovician","Middle Ordovician","Dapingian","Dap",469,468.5,468,1,106,"#009881","#34b597","#67c0ae"
"O","Ordovician","Middle Ordovician","Dapingian","Dap",468,467.5,467,1,107,"#009881","#34b597","#67c0ae"
"O","Ordovician","Middle Ordovician","Darriwilian","Dar",467,466.5,466,1,108,"#009881","#34b597","#79c5b8"
"O","Ordovician","Middle Ordovician","Darriwilian","Dar",466,465.5,465,1,109,"#009881","#34b597","#79c5b8"
"O","Ordovician","Middle Ordovician","Darriwilian","Dar",465,464.5,464,1,110,"#009881","#34b597","#79c5b8"
"O","Ordovician","Middle Ordovician","Darriwilian","Dar",464,463.5,463,1,111,"#009881","#34b597","#79c5b8"
"O","Ordovician","Middle Ordovician","Darriwilian","Dar",463,462.5,462,1,112,"#009881","#34b597","#79c5b8"
"O","Ordovician","Middle Ordovician","Darriwilian","Dar",462,461.5,461,1,113,"#009881","#34b597","#79c5b8"
"O","Ordovician","Middle Ordovician","Darriwilian","Dar",461,460.5,460,1,114,"#009881","#34b597","#79c5b8"
"O","Ordovician","Middle Ordovician","Darriwilian","Dar",460,459.5,459,1,115,"#009881","#34b597","#79c5b8"
"O","Ordovician","Middle Ordovician","Darriwilian","Dar",459,458.5,458,1,116,"#009881","#34b597","#79c5b8"
"O","Ordovician","Upper Ordovician","Sandbian","Sbd",458,457.5,457,1,117,"#009881","#8ccbae","#9bceaf"
"O","Ordovician","Upper Ordovician","Sandbian","Sbd",457,456.5,456,1,118,"#009881","#8ccbae","#9bceaf"
"O","Ordovician","Upper Ordovician","Sandbian","Sbd",456,455.5,455,1,119,"#009881","#8ccbae","#9bceaf"
"O","Ordovician","Upper Ordovician","Sandbian","Sbd",455,454.5,454,1,120,"#009881","#8ccbae","#9bceaf"
"O","Ordovician","Upper Ordovician","Sandbian","Sbd",454,453.5,453,1,121,"#009881","#8ccbae","#9bceaf"
"O","Ordovician","Upper Ordovician","Sandbian","Sbd",453,452.5,452,1,122,"#009881","#8ccbae","#9bceaf"
"O","Ordovician","Upper Ordovician","Katian","Kat",452,451.5,451,1,123,"#009881","#8ccbae","#a6d5c3"
"O","Ordovician","Upper Ordovician","Katian","Kat",451,450.5,450,1,124,"#009881","#8ccbae","#a6d5c3"
"O","Ordovician","Upper Ordovician","Katian","Kat",450,449.5,449,1,125,"#009881","#8ccbae","#a6d5c3"
"O","Ordovician","Upper Ordovician","Katian","Kat",449,448.5,448,1,126,"#009881","#8ccbae","#a6d5c3"
"O","Ordovician","Upper Ordovician","Katian","Kat",448,447.5,447,1,127,"#009881","#8ccbae","#a6d5c3"
"O","Ordovician","Upper Ordovician","Katian","Kat",447,446.5,446,1,128,"#009881","#8ccbae","#a6d5c3"
"O","Ordovician","Upper Ordovician","Katian","Kat",446,445.5,445,1,129,"#009881","#8ccbae","#a6d5c3"
"O","Ordovician","Upper Ordovician","Hirnantian","Hir",445,444.5,444,1,130,"#009881","#8ccbae","#b6d9c3"
"O","Ordovician","Upper Ordovician","Hirnantian","Hir",444,443.5,443,1,131,"#009881","#8ccbae","#b6d9c3"
"S","Silurian","Llandovery","Rhuddanian","Rhu",443,442.5,442,1,132,"#bfe0cd","#8ccbae","#b3dccc"
"S","Silurian","Llandovery","Rhuddanian","Rhu",442,441.5,441,1,133,"#bfe0cd","#8ccbae","#b3dccc"
"S","Silurian","Llandovery","Rhuddanian","Rhu",441,440.5,440,1,134,"#bfe0cd","#8ccbae","#b3dccc"
"S","Silurian","Llandovery","Aeronian","Aer",440,439.5,439,1,135,"#bfe0cd","#8ccbae","#c1e1d6"
"S","Silurian","Llandovery","Aeronian","Aer",439,438.5,438,1,136,"#bfe0cd","#8ccbae","#c1e1d6"
"S","Silurian","Llandovery","Telychian","Tel",438,437.5,437,1,137,"#bfe0cd","#8ccbae","#cae8e0"
"S","Silurian","Llandovery","Telychian","Tel",437,436.5,436,1,138,"#bfe0cd","#8ccbae","#cae8e0"
"S","Silurian","Llandovery","Telychian","Tel",436,435.5,435,1,139,"#bfe0cd","#8ccbae","#cae8e0"
"S","Silurian","Llandovery","Telychian","Tel",435,434.5,434,1,140,"#bfe0cd","#8ccbae","#cae8e0"
"S","Silurian","Llandovery","Telychian","Tel",434,433.5,433,1,141,"#bfe0cd","#8ccbae","#cae8e0"
"S","Silurian","Wenlock","Sheinwoodian","She",433,432.5,432,1,142,"#bfe0cd","#c1e1d6","#cce7d8"
"S","Silurian","Wenlock","Sheinwoodian","She",432,431.5,431,1,143,"#bfe0cd","#c1e1d6","#cce7d8"
"S","Silurian","Wenlock","Sheinwoodian","She",431,430.5,430,1,144,"#bfe0cd","#c1e1d6","#cce7d8"
"S","Silurian","Wenlock","Homerian","Hom",430,429.5,429,1,145,"#bfe0cd","#c1e1d6","#d6ebe2"
"S","Silurian","Wenlock","Homerian","Hom",429,428.5,428,1,146,"#bfe0cd","#c1e1d6","#d6ebe2"
"S","Silurian","Wenlock","Homerian","Hom",428,427.5,427,1,147,"#bfe0cd","#c1e1d6","#d6ebe2"
"S","Silurian","Ludlow","Gorstian","Gor",427,426.5,426,1,148,"#bfe0cd","#cce7e2","#d6ecea"
"S","Silurian","Ludlow","Gorstian","Gor",426,425.5,425,1,149,"#bfe0cd","#cce7e2","#d6ecea"
"S","Silurian","Ludlow","Ludfordian","Lud",425,424.5,424,1,150,"#bfe0cd","#cce7e2","#e2f1ec"
"S","Silurian","Ludlow","Ludfordian","Lud",424,423.5,423,1,151,"#bfe0cd","#cce7e2","#e2f1ec"
"S","Silurian","Ludlow","Ludfordian","Lud",423,422.5,422,1,152,"#bfe0cd","#cce7e2","#e2f1ec"
"S","Silurian","Pridoli","Pridoli","Pri",422,421.5,421,1,153,"#bfe0cd","#ebf5ec","#ebf5ec"
"S","Silurian","Pridoli","Pridoli","Pri",421,420.5,420,1,154,"#bfe0cd","#ebf5ec","#ebf5ec"
"S","Silurian","Pridoli","Pridoli","Pri",420,419.5,419,1,155,"#bfe0cd","#ebf5ec","#ebf5ec"
"D","Devonian","Lower Devonian","Lochkovian","Loc",419,418.5,418,1,156,"#d49f51","#e9ba6a","#eac378"
"D","Devonian","Lower Devonian","Lochkovian","Loc",418,417.5,417,1,157,"#d49f51","#e9ba6a","#eac378"
"D","Devonian","Lower Devonian","Lochkovian","Loc",417,416.5,416,1,158,"#d49f51","#e9ba6a","#eac378"
"D","Devonian","Lower Devonian","Lochkovian","Loc",416,415.5,415,1,159,"#d49f51","#e9ba6a","#eac378"
"D","Devonian","Lower Devonian","Lochkovian","Loc",415,414.5,414,1,160,"#d49f51","#e9ba6a","#eac378"
"D","Devonian","Lower Devonian","Lochkovian","Loc",414,413.5,413,1,161,"#d49f51","#e9ba6a","#eac378"
"D","Devonian","Lower Devonian","Lochkovian","Loc",413,412.5,412,1,162,"#d49f51","#e9ba6a","#eac378"
"D","Devonian","Lower Devonian","Lochkovian","Loc",412,411.5,411,1,163,"#d49f51","#e9ba6a","#eac378"
"D","Devonian","Lower Devonian","Lochkovian","Loc",411,410.5,410,1,164,"#d49f51","#e9ba6a","#eac378"
"D","Devonian","Lower Devonian","Pragian","Pra",410,409.5,409,1,165,"#d49f51","#e9ba6a","#ebcd87"
"D","Devonian","Lower Devonian","Pragian","Pra",409,408.5,408,1,166,"#d49f51","#e9ba6a","#ebcd87"
"D","Devonian","Lower Devonian","Pragian","Pra",408,407.5,407,1,167,"#d49f51","#e9ba6a","#ebcd87"
"D","Devonian","Lower Devonian","Emsian","Ems",407,406.5,406,1,168,"#d49f51","#e9ba6a","#edd595"
"D","Devonian","Lower Devonian","Emsian","Ems",406,405.5,405,1,169,"#d49f51","#e9ba6a","#edd595"
"D","Devonian","Lower Devonian","Emsian","Ems",405,404.5,404,1,170,"#d49f51","#e9ba6a","#edd595"
"D","Devonian","Lower Devonian","Emsian","Ems",404,403.5,403,1,171,"#d49f51","#e9ba6a","#edd595"
"D","Devonian","Lower Devonian","Emsian","Ems",403,402.5,402,1,172,"#d49f51","#e9ba6a","#edd595"
"D","Devonian","Lower Devonian","Emsian","Ems",402,401.5,401,1,173,"#d49f51","#e9ba6a","#edd595"
"D","Devonian","Lower Devonian","Emsian","Ems",401,400.5,400,1,174,"#d49f51","#e9ba6a","#edd595"
"D","Devonian","Lower Devonian","Emsian","Ems",400,399.5,399,1,175,"#d49f51","#e9ba6a","#edd595"
"D","Devonian","Lower Devonian","Emsian","Ems",399,398.5,398,1,176,"#d49f51","#e9ba6a","#edd595"
"D","Devonian","Lower Devonian","Emsian","Ems",398,397.5,397,1,177,"#d49f51","#e9ba6a","#edd595"
"D","Devonian","Lower Devonian","Emsian","Ems",397,396.5,396,1,178,"#d49f51","#e9ba6a","#edd595"
"D","Devonian","Lower Devonian","Emsian","Ems",396,395.5,395,1,179,"#d49f51","#e9ba6a","#edd595"
"D","Devonian","Lower Devonian","Emsian","Ems",395,394.5,394,1,180,"#d49f51","#e9ba6a","#edd595"
"D","Devonian","Lower Devonian","Emsian","Ems",394,393.5,393,1,181,"#d49f51","#e9ba6a","#edd595"
"D","Devonian","Middle Devonian","Eifelian","Eif",393,392.5,392,1,182,"#d49f51","#f4ce85","#f5da93"
"D","Devonian","Middle Devonian","Eifelian","Eif",392,391.5,391,1,183,"#d49f51","#f4ce85","#f5da93"
"D","Devonian","Middle Devonian","Eifelian","Eif",391,390.5,390,1,184,"#d49f51","#f4ce85","#f5da93"
"D","Devonian","Middle Devonian","Eifelian","Eif",390,389.5,389,1,185,"#d49f51","#f4ce85","#f5da93"
"D","Devonian","Middle Devonian","Eifelian","Eif",389,388.5,388,1,186,"#d49f51","#f4ce85","#f5da93"
"D","Devonian","Middle Devonian","Eifelian","Eif",388,387.5,387,1,187,"#d49f51","#f4ce85","#f5da93"
"D","Devonian","Middle Devonian","Givetian","Giv",387,386.5,386,1,188,"#d49f51","#f4ce85","#f5e2a0"
"D","Devonian","Middle Devonian","Givetian","Giv",386,385.5,385,1,189,"#d49f51","#f4ce85","#f5e2a0"
"D","Devonian","Middle Devonian","Givetian","Giv",385,384.5,384,1,190,"#d49f51","#f4ce85","#f5e2a0"
"D","Devonian","Middle Devonian","Givetian","Giv",384,383.5,383,1,191,"#d49f51","#f4ce85","#f5e2a0"
