"sys","system","series","stage","short","bottom","mid","top","dur","stg","systemCol","seriesCol","col"
"D","Devonian","Middle Devonian","Givetian","Giv",383,382.5,382,1,192,"#d49f51","#f4ce85","#f5e2a0"
"D","Devonian","Upper Devonian","Frasnian","Fra",382,381.5,381,1,193,"#d49f51","#f5e4b6","#f4edc3"
"D","Devonian","Upper Devonian","Frasnian","Fra",381,380.5,380,1,194,"#d49f51","#f5e4b6","#f4edc3"
"D","Devonian","Upper Devonian","Frasnian","Fra",380,379.5,379,1,195,"#d49f51","#f5e4b6","#f4edc3"
"D","Devonian","Upper Devonian","Frasnian","Fra",379,378.5,378,1,196,"#d49f51","#f5e4b6","#f4edc3"
"D","Devonian","Upper Devonian","Frasnian","Fra",378,377.5,377,1,197,"#d49f51","#f5e4b6","#f4edc3"
"D","Devonian","Upper Devonian","Frasnian","Fra",377,376.5,376,1,198,"#d49f51","#f5e4b6","#f4edc3"
"D","Devonian","Upper Devonian","Frasnian","Fra",376,375.5,375,1,199,"#d49f51","#f5e4b6","#f4edc3"
"D","Devonian","Upper Devonian","Frasnian","Fra",375,374.5,374,1,200,"#d49f51","#f5e4b6","#f4edc3"
"D","Devonian","Upper Devonian","Frasnian","Fra",374,373.5,373,1,201,"#d49f51","#f5e4b6","#f4edc3"
"D","Devonian","Upper Devonian","Frasnian","Fra",373,372.5,372,1,202,"#d49f51","#f5e4b6","#f4edc3"
"D","Devonian","Upper Devonian","Famennian","Fam",372,371.5,371,1,203,"#d49f51","#f5e4b6","#f4f0d5"
"D","Devonian","Upper Devonian","Famennian","Fam",371,370.5,370,1,204,"#d49f51","#f5e4b6","#f4f0d5"
"D","Devonian","Upper Devonian","Famennian","Fam",370,369.5,369,1,205,"#d49f51","#f5e4b6","#f4f0d5"
"D","Devonian","Upper Devonian","Famennian","Fam",369,368.5,368,1,206,"#d49f51","#f5e4b6","#f4f0d5"
"D","Devonian","Upper Devonian","Famennian","Fam",368,367.5,367,1,207,"#d49f51","#f5e4b6","#f4f0d5"
"D","Devonian","Upper Devonian","Famennian","Fam",367,366.5,366,1,208,"#d49f51","#f5e4b6","#f4f0d5"
"D","Devonian","Upper Devonian","Famennian","Fam",366,365.5,365,1,209,"#d49f51","#f5e4b6","#f4f0d5"
"D","Devonian","Upper Devonian","Famennian","Fam",365,364.5,364,1,210,"#d49f51","#f5e4b6","#f4f0d5"
"D","Devonian","Upper Devonian","Famennian","Fam",364,363.5,363,1,211,"#d49f51","#f5e4b6","#f4f0d5"
"D","Devonian","Upper Devonian","Famennian","Fam",363,362.5,362,1,212,"#d49f51","#f5e4b6","#f4f0d5"
"D","Devonian","Upper Devonian","Famennian","Fam",362,361.5,361,1,213,"#d49f51","#f5e4b6","#f4f0d5"
"D","Devonian","Upper Devonian","Famennian","Fam",361,360.5,360,1,214,"#d49f51","#f5e4b6","#f4f0d5"
"D","Devonian","Upper Devonian","Famennian","Fam",360,359.5,359,1,215,"#d49f51","#f5e4b6","#f4f0d5"
"D","Devonian","Upper Devonian","Famennian","Fam",359,358.5,358,1,216,"#d49f51","#f5e4b6","#f4f0d5"
"C","Carboniferous","Mississippian","Tournaisian","Tou",358,357.5,357,1,217,"#6eafb5","#769e83","#9db989"
"C","Carboniferous","Mississippian","Tournaisian","Tou",357,356.5,356,1,218,"#6eafb5","#769e83","#9db989"
"C","Carboniferous","Mississippian","Tournaisian","Tou",356,355.5,355,1,219,"#6eafb5","#769e83","#9db989"
"C","Carboniferous","Mississippian","Tournaisian","Tou",355,354.5,354,1,220,"#6eafb5","#769e83","#9db989"
"C","Carboniferous","Mississippian","Tournaisian","Tou",354,353.5,353,1,221,"#6eafb5","#769e83","#9db989"
"C","Carboniferous","Mississippian","Tournaisian","Tou",353,352.5,352,1,222,"#6eafb5","#769e83","#9db989"
"C","Carboniferous","Mississippian","Tournaisian","Tou",352,351.5,351,1,223,"#6eafb5","#769e83","#9db989"
"C","Carboniferous","Mississippian","Tournaisian","Tou",351,350.5,350,1,224,"#6eafb5","#769e83","#9db989"
"C","Carboniferous","Mississippian","Tournaisian","Tou",350,349.5,349,1,225,"#6eafb5","#769e83","#9db989"
"C","Carboniferous","Mississippian","Tournaisian","Tou",349,348.5,348,1,226,"#6eafb5","#769e83","#9db989"
"C","Carboniferous","Mississippian","Tournaisian","Tou",348,347.5,347,1,227,"#6eafb5","#769e83","#9db989"
"C","Carboniferous","Mississippian","Tournaisian","Tou",347,346.5,346,1,228,"#6eafb5","#769e83","#9db989"
"C","Carboniferous","Mississippian","Visean","Vis",346,345.5,345,1,229,"#6eafb5","#769e83","#b7c089"
"C","Carboniferous","Mississippian","Visean","Vis",345,344.5,344,1,230,"#6eafb5","#769e83","#b7c089"
"C","Carboniferous","Mississippian","Visean","Vis",344,343.5,343,1,231,"#6eafb5","#769e83","#b7c089"
"C","Carboniferous","Mississippian","Visean","Vis",343,342.5,342,1,232,"#6eafb5","#769e83","#b7c089"
"C","Carboniferous","Mississippian","Visean","Vis",342,341.5,341,1,233,"#6eafb5","#769e83","#b7c089"
"C","Carboniferous","Mississippian","Visean","Vis",341,340.5,340,1,234,"#6eafb5","#769e83","#b7c089"
"C","Carboniferous","Mississippian","Visean","Vis",340,339.5,339,1,235,"#6eafb5","#769e83","#b7c089"
"C","Carboniferous","Mississippian","Visean","Vis",339,338.5,338,1,236,"#6eafb5","#769e83","#b7c089"
"C","Carboniferous","Mississippian","Visean","Vis",338,337.5,337,1,237,"#6eafb5","#769e83","#b7c089"
"C","Carboniferous","Mississippian","Visean","Vis",337,336.5,336,1,238,"#6eafb5","#769e83","#b7c089"
"C","Carboniferous","Mississippian","Visean","Vis",336,335.5,335,1,239,"#6eafb5","#769e83","#b7c089"
"C","Carboniferous","Mississippian","Visean","Vis",335,334.5,334,1,240,"#6eafb5","#769e83","#b7c089"
"C","Carboniferous","Mississippian","Visean","Vis",334,333.5,333,1,241,"#6eafb5","#769e83","#b7c089"
"C","Carboniferous","Mississippian","Visean","Vis",333,332.5,332,1,242,"#6eafb5","#769e83","#b7c089"
"C","Carboniferous","Mississippian","Visean","Vis",332,331.5,331,1,243,"#6eafb5","#769e83","#b7c089"
"C","Carboniferous","Mississippian","Visean","Vis",331,330.5,330,1,244,"#6eafb5","#769e83","#b7c089"
"C","Carboniferous","Mississippian","Serpukhovian","Ser",330,329.5,329,1,245,"#6eafb5","#769e83","#cdc888"
"C","Carboniferous","Mississippian","Serpukhovian","Ser",329,328.5,328,1,246,"#6eafb5","#769e83","#cdc888"
"C","Carboniferous","Mississippian","Serpukhovian","Ser",328,327.5,327,1,247,"#6eafb5","#769e83","#cdc888"
"C","Carboniferous","Mississippian","Serpukhovian","Ser",327,326.5,326,1,248,"#6eafb5","#769e83","#cdc888"
"C","Carboniferous","Mississippian","Serpukhovian","Ser",326,325.5,325,1,249,"#6eafb5","#769e83","#cdc888"
"C","Carboniferous","Mississippian","Serpukhovian","Ser",325,324.5,324,1,250,"#6eafb5","#769e83","#cdc888"
"C","Carboniferous","Mississippian","Serpukhovian","Ser",324,323.5,323,1,251,"#6eafb5","#769e83","#cdc888"
"C","Carboniferous","Pennsylvanian","Bashkirian","Bas",323,322.5,322,1,252,"#6eafb5","#a6c9cd","#a6c9cd"
"C","Carboniferous","Pennsylvanian","Bashkirian","Bas",322,321.5,321,1,253,"#6eafb5","#a6c9cd","#a6c9cd"
"C","Carboniferous","Pennsylvanian","Bashkirian","Bas",321,320.5,320,1,254,"#6eafb5","#a6c9cd","#a6c9cd"
"C","Carboniferous","Pennsylvanian","Bashkirian","Bas",320,319.5,319,1,255,"#6eafb5","#a6c9cd","#a6c9cd"
"C","Carboniferous","Pennsylvanian","Bashkirian","Bas",319,318.5,318,1,256,"#6eafb5","#a6c9cd","#a6c9cd"
"C","Carboniferous","Pennsylvanian","Bashkirian","Bas",318,317.5,317,1,257,"#6eafb5","#a6c9cd","#a6c9cd"
"C","Carboniferous","Pennsylvanian","Bashkirian","Bas",317,316.5,316,1,258,"#6eafb5","#a6c9cd","#a6c9cd"
"C","Carboniferous","Pennsylvanian","Bashkirian","Bas",316,315.5,315,1,259,"#6eafb5","#a6c9cd","#a6c9cd"
"C","Carboniferous","Pennsylvanian","Moscovian","Mos",315,314.5,314,1,260,"#6eafb5","#a6c9cd","#bed3ce"
"C","Carboniferous","Pennsylvanian","Moscovian","Mos",314,313.5,313,1,261,"#6eafb5","#a6c9cd","#bed3ce"
"C","Carboniferous","Pennsylvanian","Moscovian","Mos",313,312.5,312,1,262,"#6eafb5","#a6c9cd","#bed3ce"
"C","Carboniferous","Pennsylvanian","Moscovian","Mos",312,311.5,311,1,263,"#6eafb5","#a6c9cd","#bed3ce"
"C","Carboniferous","Pennsylvanian","Moscovian","Mos",311,310.5,310,1,264,"#6eafb5","#a6c9cd","#bed3ce"
"C","Carboniferous","Pennsylvanian","Moscovian","Mos",310,309.5,309,1,265,"#6eafb5","#a6c9cd","#bed3ce"
"C","Carboniferous","Pennsylvanian","Moscovian","Mos",309,308.5,308,1,266,"#6eafb5","#a6c9cd","#bed3ce"
"C","Carboniferous","Pennsylvanian","Moscovian","Mos",308,307.5,307,1,267,"#6eafb5","#a6c9cd","#bed3ce"
"C","Carboniferous","Pennsylvanian","Moscovian","Mos",307,306.5,306,1,268,"#6eafb5","#a6c9cd","#bed3ce"
"C","Carboniferous","Pennsylvanian","Kasimovian","Kas",306,305.5,305,1,269,"#6eafb5","#a6c9cd","#cad8d9"
"C","Carboniferous","Pennsylvanian","Kasimovian","Kas",305,304.5,304,1,270,"#6eafb5","#a6c9cd","#cad8d9"
"C","Carboniferous","Pennsylvanian","Kasimovian","Kas",304,303.5,303,1,271,"#6eafb5","#a6c9cd","#cad8d9"
"C","Carboniferous","Pennsylvanian","Gzhelian","Gzh",303,302.5,302,1,272,"#6eafb5","#a6c9cd","#d6dcda"
"C","Carboniferous","Pennsylvanian","Gzhelian","Gzh",302,301.5,301,1,273,"#6eafb5","#a6c9cd","#d6dcda"
"C","Carboniferous","Pennsylvanian","Gzhelian","Gzh",301,300.5,300,1,274,"#6eafb5","#a6c9cd","#d6dcda"
"C","Carboniferous","Pennsylvanian","Gzhelian","Gzh",300,299.5,299,1,275,"#6eafb5","#a6c9cd","#d6dcda"
"C","Carboniferous","Pennsylvanian","Gzhelian","Gzh",299,298.5,298,1,276,"#6eafb5","#a6c9cd","#d6dcda"
"P","Permian","Cisuralian","Asselian","Ass",298,297.5,297,1,277,"#e35b41","#e5755f","#e07f6c"
"P","Permian","Cisuralian","Asselian","Ass",297,296.5,296,1,278,"#e35b41","#e5755f","#e07f6c"
"P","Permian","Cisuralian","Asselian","Ass",296,295.5,295,1,279,"#e35b41","#e5755f","#e07f6c"
"P","Permian","Cisuralian","Sakmarian","Sak",295,294.5,294,1,280,"#e35b41","#e5755f","#e18a76"
"P","Permian","Cisuralian","Sakmarian","Sak",294,293.5,293,1,281,"#e35b41","#e5755f","#e18a76"
"P","Permian","Cisuralian","Sakmarian","Sak",293,292.5,292,1,282,"#e35b41","#e5755f","#e18a76"
"P","Permian","Cisuralian","Sakmarian","Sak",292,291.5,291,1,283,"#e35b41","#e5755f","#e18a76"
"P","Permian","Cisuralian","Sakmarian","Sak",291,290.5,290,1,284,"#e35b41","#e5755f","#e18a76"
"P","Permian","Cisuralian","Artinskian","Art",290,289.5,289,1,285,"#e35b41","#e5755f","#e39684"
"P","Permian","Cisuralian","Artinskian","Art",289,288.5,288,1,286,"#e35b41","#e5755f","#e39684"
"P","Permian","Cisuralian","Artinskian","Art",288,287.5,287,1,287,"#e35b41","#e5755f","#e39684"
"P","Permian","Cisuralian","Artinskian","Art",287,286.5,286,1,288,"#e35b41","#e5755f","#e39684"
"P","Permian","Cisuralian","Artinskian","Art",286,285.5,285,1,289,"#e35b41","#e5755f","#e39684"
"P","Permian","Cisuralian","Artinskian","Art",285,284.5,284,1,290,"#e35b41","#e5755f","#e39684"
"P","Permian","Cisuralian","Artinskian","Art",284,283.5,283,1,291,"#e35b41","#e5755f","#e39684"
"P","Permian","Cisuralian","Artinskian","Art",283,282.5,282,1,292,"#e35b41","#e5755f","#e39684"
"P","Permian","Cisuralian","Artinskian","Art",282,281.5,281,1,293,"#e35b41","#e5755f","#e39684"
"P","Permian","Cisuralian","Artinskian","Art",281,280.5,280,1,294,"#e35b41","#e5755f","#e39684"
"P","Permian","Cisuralian","Artinskian","Art",280,279.5,279,1,295,"#e35b41","#e5755f","#e39684"
"P","Permian","Cisuralian","Kungurian","Kun",279,278.5,278,1,296,"#e35b41","#e5755f","#e49f90"
"P","Permian","Cisuralian","Kungurian","Kun",278,277.5,277,1,297,"#e35b41","#e5755f","#e49f90"
"P","Permian","Cisuralian","Kungurian","Kun",277,276.5,276,1,298,"#e35b41","#e5755f","#e49f90"
"P","Permian","Cisuralian","Kungurian","Kun",276,275.5,275,1,299,"#e35b41","#e5755f","#e49f90"
"P","Permian","Cisuralian","Kungurian","Kun",275,274.5,274,1,300,"#e35b41","#e5755f","#e49f90"
"P","Permian","Cisuralian","Kungurian","Kun",274,273.5,273,1,301,"#e35b41","#e5755f","#e49f90"
"P","Permian","Cisuralian","Kungurian","Kun",273,272.5,272,1,302,"#e35b41","#e5755f","#e49f90"
"P","Permian","Guadalupian","Roadian","Roa",272,271.5,271,1,303,"#e35b41","#f18f76","#f49984"
"P","Permian","Guadalupian","Roadian","Roa",271,270.5,270,1,304,"#e35b41","#f18f76","#f49984"
"P","Permian","Guadalupian","Roadian","Roa",270,269.5,269,1,305,"#e35b41","#f18f76","#f49984"
"P","Permian","Guadalupian","Roadian","Roa",269,268.5,268,1,306,"#e35b41","#f18f76","#f49984"
"P","Permian","Guadalupian","Wordian","Wor",268,267.5,267,1,307,"#e35b41","#f18f76","#f4a692"
"P","Permian","Guadalupian","Wordian","Wor",267,266.5,266,1,308,"#e35b41","#f18f76","#f4a692"
"P","Permian","Guadalupian","Wordian","Wor",266,265.5,265,1,309,"#e35b41","#f18f76","#f4a692"
"P","Permian","Guadalupian","Capitanian","Cap",265,264.5,264,1,310,"#e35b41","#f18f76","#f6af9b"
"P","Permian","Guadalupian","Capitanian","Cap",264,263.5,263,1,311,"#e35b41","#f18f76","#f6af9b"
"P","Permian","Guadalupian","Capitanian","Cap",263,262.5,262,1,312,"#e35b41","#f18f76","#f6af9b"
"P","Permian","Guadalupian","Capitanian","Cap",262,261.5,261,1,313,"#e35b41","#f18f76","#f6af9b"
"P","Permian","Guadalupian","Capitanian","Cap",261,260.5,260,1,314,"#e35b41","#f18f76","#f6af9b"
"P","Permian","Guadalupian","Capitanian","Cap",260,259.5,259,1,315,"#e35b41","#f18f76","#f6af9b"
"P","Permian","Lopingian","Wuchiapingian","Wuc",259,258.5,258,1,316,"#e35b41","#f8baab","#fac4b8"
"P","Permian","Lopingian","Wuchiapingian","Wuc",258,257.5,257,1,317,"#e35b41","#f8baab","#fac4b8"
"P","Permian","Lopingian","Wuchiapingian","Wuc",257,256.5,256,1,318,"#e35b41","#f8baab","#fac4b8"
"P","Permian","Lopingian","Wuchiapingian","Wuc",256,255.5,255,1,319,"#e35b41","#f8baab","#fac4b8"
"P","Permian","Lopingian","Wuchiapingian","Wuc",255,254.5,254,1,320,"#e35b41","#f8baab","#fac4b8"
"P","Permian","Lopingian","Changhsingian","Chg",254,253.5,253,1,321,"#e35b41","#f8baab","#facfc6"
"P","Permian","Lopingian","Changhsingian","Chg",253,252.5,252,1,322,"#e35b41","#f8baab","#facfc6"
"Tr","Triassic","Lower Triassic","Induan","Ind",252,251.5,251,1,323,"#984b99","#a9599e","#b266a6"
"Tr","Triassic","Lower Triassic","Olenekian","Ole",251,250.5,250,1,324,"#984b99","#a9599e","#bb71ac"
"Tr","Triassic","Lower Triassic","Olenekian","Ole",250,249.5,249,1,325,"#984b99","#a9599e","#bb71ac"
"Tr","Triassic","Lower Triassic","Olenekian","Ole",249,248.5,248,1,326,"#984b99","#a9599e","#bb71ac"
"Tr","Triassic","Lower Triassic","Olenekian","Ole",248,247.5,247,1,327,"#984b99","#a9599e","#bb71ac"
"Tr","Triassic","Middle Triassic","Anisian","Ani",247,246.5,246,1,328,"#984b99","#bd86bd","#c793c3"
"Tr","Triassic","Middle Triassic","Anisian","Ani",246,245.5,245,1,329,"#984b99","#bd86bd","#c793c3"
"Tr","Triassic","Middle Triassic","Anisian","Ani",245,244.5,244,1,330,"#984b99","#bd86bd","#c793c3"
"Tr","Triassic","Middle Triassic","Anisian","Ani",244,243.5,243,1,331,"#984b99","#bd86bd","#c793c3"
"Tr","Triassic","Middle Triassic","Anisian","Ani",243,242.5,242,1,332,"#984b99","#bd86bd","#c793c3"
"Tr","Triassic","Middle Triassic","Anisian","Ani",242,241.5,241,1,333,"#984b99","#bd86bd","#c793c3"
"Tr","Triassic","Middle Triassic","Ladinian","Lad",241,240.5,240,1,334,"#984b99","#bd86bd","#d0a0c8"
"Tr","Triassic","Middle Triassic","Ladinian","Lad",240,239.5,239,1,335,"#984b99","#bd86bd","#d0a0c8"
"Tr","Triassic","Middle Triassic","Ladinian","Lad",239,238.5,238,1,336,"#984b99","#bd86bd","#d0a0c8"
"Tr","Triassic","Middle Triassic","Ladinian","Lad",238,237.5,237,1,337,"#984b99","#bd86bd","#d0a0c8"
"Tr","Triassic","Middle Triassic","Ladinian","Lad",237,236.5,236,1,338,"#984b99","#bd86bd","#d0a0c8"
"Tr","Triassic","Upper Triassic","Carnian","Car",236,235.5,235,1,339,"#984b99","#c9a6d0","#d1b3d5"
"Tr","Triassic","Upper Triassic","Carnian","Car",235,234.5,234,1,340,"#984b99","#c9a6d0","#d1b3d5"
"Tr","Triassic","Upper Triassic","Carnian","Car",234,233.5,233,1,341,"#984b99","#c9a6d0","#d1b3d5"
"Tr","Triassic","Upper Triassic","Carnian","Car",233,232.5,232,1,342,"#984b99","#c9a6d0","#d1b3d5"
"Tr","Triassic","Upper Triassic","Carnian","Car",232,231.5,231,1,343,"#984b99","#c9a6d0","#d1b3d5"
"Tr","Triassic","Upper Triassic","Carnian","Car",231,230.5,230,1,344,"#984b99","#c9a6d0","#d1b3d5"
"Tr","Triassic","Upper Triassic","Carnian","Car",230,229.5,229,1,345,"#984b99","#c9a6d0","#d1b3d5"
"Tr","Triassic","Upper Triassic","Carnian","Car",229,228.5,228,1,346,"#984b99","#c9a6d0","#d1b3d5"
"Tr","Triassic","Upper Triassic","Carnian","Car",228,227.5,227,1,347,"#984b99","#c9a6d0","#d1b3d5"
"Tr","Triassic","Upper Triassic","Norian","Nor",227,226.5,226,1,348,"#984b99","#c9a6d0","#dbc1de"
"Tr","Triassic","Upper Triassic","Norian","Nor",226,225.5,225,1,349,"#984b99","#c9a6d0","#dbc1de"
"Tr","Triassic","Upper Triassic","Norian","Nor",225,224.5,224,1,350,"#984b99","#c9a6d0","#dbc1de"
"Tr","Triassic","Upper Triassic","Norian","Nor",224,223.5,223,1,351,"#984b99","#c9a6d0","#dbc1de"
"Tr","Triassic","Upper Triassic","Norian","Nor",223,222.5,222,1,352,"#984b99","#c9a6d0","#dbc1de"
"Tr","Triassic","Upper Triassic","Norian","Nor",222,221.5,221,1,353,"#984b99","#c9a6d0","#dbc1de"
"Tr","Triassic","Upper Triassic","Norian","Nor",221,220.5,220,1,354,"#984b99","#c9a6d0","#dbc1de"
"Tr","Triassic","Upper Triassic","Norian","Nor",220,219.5,219,1,355,"#984b99","#c9a6d0","#dbc1de"
"Tr","Triassic","Upper Triassic","Norian","Nor",219,218.5,218,1,356,"#984b99","#c9a6d0","#dbc1de"
"Tr","Triassic","Upper Triassic","Norian","Nor",218,217.5,217,1,357,"#984b99","#c9a6d0","#dbc1de"
"Tr","Triassic","Upper Triassic","Norian","Nor",217,216.5,216,1,358,"#984b99","#c9a6d0","#dbc1de"
"Tr","Triassic","Upper Triassic","Norian","Nor",216,215.5,215,1,359,"#984b99","#c9a6d0","#dbc1de"
"Tr","Triassic","Upper Triassic","Norian","Nor",215,214.5,214,1,360,"#984b99","#c9a6d0","#dbc1de"
"Tr","Triassic","Upper Triassic","Norian","Nor",214,213.5,213,1,361,"#984b99","#c9a6d0","#dbc1de"
"Tr","Triassic","Upper Triassic","Norian","Nor",213,212.5,212,1,362,"#984b99","#c9a6d0","#dbc1de"
"Tr","Triassic","Upper Triassic","Norian","Nor",212,211.5,211,1,363,"#984b99","#c9a6d0","#dbc1de"
"Tr","Triassic","Upper Triassic","Norian","Nor",211,210.5,210,1,364,"#984b99","#c9a6d0","#dbc1de"
"Tr","Triassic","Upper Triassic","Norian","Nor",210,209.5,209,1,365,"#984b99","#c9a6d0","#dbc1de"
"Tr","Triassic","Upper Triassic","Norian","Nor",209,208.5,208,1,366,"#984b99","#c9a6d0","#dbc1de"
"Tr","Triassic","Upper Triassic","Rhaetian","Rha",208,207.5,207,1,367,"#984b99","#c9a6d0","#e5cbe4"
"Tr","Triassic","Upper Triassic","Rhaetian","Rha",207,206.5,206,1,368,"#984b99","#c9a6d0","#e5cbe4"
"Tr","Triassic","Upper Triassic","Rhaetian","Rha",206,205.5,205,1,369,"#984b99","#c9a6d0","#e5cbe4"
"Tr","Triassic","Upper Triassic","Rhaetian","Rha",205,204.5,204,1,370,"#984b99","#c9a6d0","#e5cbe4"
"Tr","Triassic","Upper Triassic","Rhaetian","Rha",204,203.5,203,1,371,"#984b99","#c9a6d0","#e5cbe4"
"Tr","Triassic","Upper Triassic","Rhaetian","Rha",203,202.5,202,1,372,"#984b99","#c9a6d0","#e5cbe4"
"Tr","Triassic","Upper Triassic","Rhaetian","Rha",202,201.5,201,1,373,"#984b99","#c9a6d0","#e5cbe4"
"J","Jurassic","Lower Jurassic","Hettangian","Het",201,200.5,200,1,374,"#00b0e2","#02b1ea","#22b5e9"
"J","Jurassic","Lower Jurassic","Hettangian","Het",200,199.5,199,1,375,"#00b0e2","#02b1ea","#22b5e9"
"J","Jurassic","Lower Jurassic","Sinemurian","Sin",199,198.5,198,1,376,"#00b0e2","#02b1ea","#5ebeee"
"J","Jurassic","Lower Jurassic","Sinemurian","Sin",198,197.5,197,1,377,"#00b0e2","#02b1ea","#5ebeee"
"J","Jurassic","Lower Jurassic","Sinemurian","Sin",197,196.5,196,1,378,"#00b0e2","#02b1ea","#5ebeee"
"J","Jurassic","Lower Jurassic","Sinemurian","Sin",196,195.5,195,1,379,"#00b0e2","#02b1ea","#5ebeee"
"J","Jurassic","Lower Jurassic","Sinemurian","Sin",195,194.5,194,1,380,"#00b0e2","#02b1ea","#5ebeee"
"J","Jurassic","Lower Jurassic","Sinemurian","Sin",194,193.5,193,1,381,"#00b0e2","#02b1ea","#5ebeee"
